DateID;AreaID;dwelling_type_id;kwh_per_acc
31572;1027;3;1093.8
31572;1002;3;1110.9
31572;1014;3;1134.9
31572;1012;3;1153.5
31572;1023;3;1165.7
31572;1006;3;1170.5
31572;1019;3;1170.8
31572;1018;3;1174.3
31572;1003;3;1183.9
31572;1031;3;1190.1
31572;1024;3;1213.3
31572;1037;3;1215
31572;1009;3;1363.1
31572;1044;3;1411.2
31572;1010;3;1475.2
31572;1028;3;1482.4
31572;1022;3;1494.3
31572;1042;3;1532.5
31572;1046;2;1537
31572;1013;3;1588.2
31572;1047;3;1621.1
31572;1040;3;1655.8
31572;1026;3;1849.3
31572;1043;3;3875.8
31572;1046;3;5043.1
49275;1030;2;13.6
49275;1007;1;170.1
49275;1017;1;179.7
49275;1001;1;180.6
49275;1018;1;181.1
49275;1005;1;181.2
49275;1040;1;188.7
49275;1004;1;189.4
49275;1012;1;190
49275;1013;1;190
49275;1026;1;190.7
49275;1041;2;192.8
49275;1022;1;192.8
49275;1024;1;193.4
49275;1019;1;193.7
49275;1009;1;194.2
49275;1025;1;197.4
49275;1023;1;201.1
49275;1020;1;202.1
49275;1002;1;202.6
49275;1021;1;203.1
49275;1044;1;205
49275;1015;1;206.1
49275;1016;1;206.5
49275;1006;1;207.4
49275;1014;1;207.5
49275;1028;1;207.9
49275;1010;1;209
49275;1003;1;209.8
49275;1008;1;211.7
49275;1037;1;216.4
49275;1027;1;217.9
49275;1031;1;219.6
49275;1011;1;231.6
49275;1029;1;252.2
49275;1028;5;264.8
49275;1012;5;272.6
49275;1007;5;290.9
49275;1024;5;296.2
49275;1009;5;301.4
49275;1018;5;301.6
49275;1001;5;301.6
49275;1019;5;304.5
49275;1040;5;305.5
49275;1022;5;305.9
49275;1017;5;306.7
49275;1004;5;307.1
49275;1013;5;308
49275;1014;5;308.3
49275;1016;5;309
49275;1021;5;310.3
49275;1025;5;310.4
49275;1023;5;311.7
49275;1015;5;312.8
49275;1041;5;316
49275;1037;5;318.1
49275;1003;5;318.5
49275;1028;6;318.7
49275;1006;5;321.9
49275;1020;5;322.9
49275;1010;5;322.9
49275;1005;5;324.1
49275;1027;5;326.3
49275;1008;5;330.7
49275;1026;5;335.4
49275;1031;5;338.8
49275;1011;5;347.1
49275;1029;5;347.1
49275;1002;5;349.7
49275;1044;5;354.8
49275;1034;6;361.8
49275;1017;6;381.8
49275;1028;4;387.7
49275;1043;6;395.7
49275;1007;6;396.5
49275;1012;6;400.3
49275;1016;6;406.5
49275;1009;6;408.1
49275;1024;6;408.2
49275;1018;6;412.2
49275;1022;6;418.6
49275;1013;6;420
49275;1043;5;420.4
49275;1019;6;426.8
49275;1014;6;427
49275;1020;6;427.3
49275;1002;6;429.1
49275;1037;6;429.6
49275;1026;6;430
49275;1023;6;430.6
49275;1029;6;431
49275;1010;6;431.2
49275;1001;6;431.4
49275;1006;6;433.9
49275;1015;6;436.7
49275;1003;6;438.3
49275;1021;6;439.9
49275;1040;6;440.9
49275;1005;6;443.3
49275;1027;6;446
49275;1008;6;447.5
49275;1011;6;448.9
49275;1025;6;452.3
49275;1044;6;453
49275;1031;6;453.3
49275;1003;2;473.1
49275;1007;4;473.4
49275;1044;2;474.7
49275;1004;6;477.9
49275;1017;4;478.2
49275;1043;4;484
49275;1008;2;485.4
49275;1016;4;489.7
49275;1012;2;493
49275;1002;2;495.4
49275;1014;2;496
49275;1022;4;496.2
49275;1006;2;504.4
49275;1024;4;505.4
49275;1018;4;506.4
49275;1013;4;507.5
49275;1012;4;507.9
49275;1015;2;509
49275;1009;4;511.6
49275;1020;4;515.8
49275;1037;4;517.2
49275;1044;4;519.4
49275;1002;4;520.1
49275;1023;4;526.2
49275;1001;4;526.9
49275;1005;4;527.6
49275;1021;2;528.5
49275;1015;4;529.4
49275;1014;4;531.1
49275;1011;4;531.5
49275;1007;2;532.5
49275;1031;2;534.9
49275;1019;4;536
49275;1006;4;536.2
49275;1008;4;538.1
49275;1003;4;538.2
49275;1025;4;541.2
49275;1019;2;542.1
49275;1010;4;542.4
49275;1010;2;542.7
49275;1026;4;545.9
49275;1037;2;546.4
49275;1004;3;550.1
49275;1021;4;550.4
49275;1027;4;550.8
49275;1004;4;552.1
49275;1040;4;554.4
49275;1011;2;557.7
49275;1023;2;557.8
49275;1018;2;565.4
49275;1031;4;566.7
49275;1009;2;569.7
49275;1017;2;574
49275;1029;4;578.5
49275;1001;2;581.2
49275;1020;2;583.5
49275;1027;2;585.8
49275;1016;2;589.9
49275;1034;2;594.5
49275;1024;2;604.7
49275;1033;2;608.9
49275;1034;3;611.6
49275;1025;2;612.3
49275;1029;2;627.9
49275;1038;2;643.7
49275;1022;2;651.2
49275;1004;2;658.8
49275;1035;2;659.4
49275;1005;2;679.7
49275;1026;2;695.8
49275;1028;2;712.8
49275;1013;2;727.8
49275;1040;2;730.3
49275;1039;2;839.5
49275;1032;2;883.9
49275;1042;2;896.3
49275;1041;3;911.4
49275;1043;2;921.9
49275;1045;2;943.5
49275;1008;3;959.6
49275;1035;3;967.2
49275;1017;3;971.5
49275;1016;3;975.1
49275;1005;3;982.8
49275;1001;3;1015
49275;1033;3;1050.9
49275;1014;3;1065.3
49275;1021;3;1068.6
49275;1047;2;1068.9
49275;1007;3;1074.1
49275;1036;3;1084.4
49275;1029;3;1087.9
49275;1015;3;1088.6
49275;1025;3;1095.5
49275;1011;3;1113.2
49275;1027;3;1114.2
49275;1012;3;1151.3
49275;1019;3;1187.5
49275;1018;3;1197.1
49275;1003;3;1198.9
49275;1023;3;1215
49275;1031;3;1222.6
49275;1002;3;1225.2
49275;1006;3;1237
49275;1024;3;1311.5
49275;1037;3;1328.7
49275;1009;3;1380.3
49275;1044;3;1424.2
49275;1022;3;1432
49275;1042;3;1443.9
49275;1046;2;1494.6
49275;1028;3;1607.8
49275;1010;3;1636.5
49275;1013;3;1683.3
49275;1047;3;1744
49275;1040;3;1774.7
49275;1026;3;2040.8
49275;1043;3;3903.5
49275;1046;3;4529.7
75694;1030;2;74.7
75694;1040;1;139.9
75694;1004;1;151.4
75694;1005;1;152
75694;1026;1;157.8
75694;1009;1;163.5
75694;1001;1;164.8
75694;1018;1;171.5
75694;1007;1;173.4
75694;1013;1;176.3
75694;1024;1;180.5
75694;1017;1;181.1
75694;1022;1;182.4
75694;1037;1;184
75694;1016;1;186.8
75694;1025;1;187
75694;1019;1;187.5
75694;1023;1;188.2
75694;1044;1;188.8
75694;1021;1;191.3
75694;1015;1;191.3
75694;1002;1;193.6
75694;1027;1;195.4
75694;1020;1;197.7
75694;1006;1;198.5
75694;1008;1;198.5
75694;1010;1;198.9
75694;1012;1;199.4
75694;1003;1;202.3
75694;1014;1;205.5
75694;1011;1;216.4
75694;1031;1;218.3
75694;1029;1;239.4
75694;1028;1;240.9
75694;1009;5;264
75694;1040;5;264.3
75694;1001;5;266.7
75694;1041;2;272
75694;1037;5;274
75694;1004;5;277.5
75694;1020;5;277.8
75694;1024;5;278
75694;1005;5;281
75694;1023;5;282.8
75694;1018;5;283.4
75694;1022;5;283.9
75694;1016;5;285.4
75694;1013;5;285.8
75694;1012;5;288.8
75694;1026;5;289.8
75694;1025;5;290.4
75694;1017;5;290.6
75694;1007;5;292.8
75694;1027;5;293.2
75694;1019;5;293.9
75694;1015;5;294.8
75694;1003;5;297.9
75694;1021;5;300.6
75694;1011;5;303.1
75694;1006;5;303.1
75694;1044;5;304.4
75694;1010;5;307.7
75694;1014;5;309.1
75694;1028;5;310.8
75694;1029;5;311.7
75694;1008;5;329.2
75694;1002;5;333
75694;1043;6;333.9
75694;1031;5;342.3
75694;1026;6;344
75694;1043;5;347.9
75694;1041;5;348.6
75694;1009;6;349.2
75694;1017;6;358.3
75694;1040;6;360.6
75694;1037;6;365.8
75694;1016;6;370.8
75694;1018;6;371.9
75694;1028;6;374.8
75694;1020;6;376.4
75694;1044;6;382
75694;1034;6;384.1
75694;1005;6;385.7
75694;1024;6;386.1
75694;1013;6;386.5
75694;1023;6;387.4
75694;1007;6;390.2
75694;1004;3;391.8
75694;1029;6;393.3
75694;1025;6;395
75694;1022;6;396.1
75694;1027;6;396.4
75694;1001;6;396.5
75694;1015;6;399.6
75694;1008;6;404.3
75694;1002;6;405.3
75694;1011;6;408.6
75694;1003;6;410
75694;1006;6;414.6
75694;1021;6;414.7
75694;1019;6;414.7
75694;1010;6;423.2
75694;1012;6;427.4
75694;1014;6;428.9
75694;1003;2;434.9
75694;1008;2;435
75694;1009;4;435.1
75694;1026;4;436.5
75694;1040;4;437.1
75694;1037;4;437.2
75694;1005;4;440.2
75694;1016;4;442.1
75694;1008;4;453.4
75694;1020;4;455.6
75694;1018;4;455.9
75694;1031;6;456.6
75694;1028;4;458
75694;1044;2;463.4
75694;1022;4;467
75694;1017;4;467.5
75694;1006;2;468.7
75694;1044;4;469.4
75694;1009;2;469.6
75694;1013;4;470.4
75694;1007;4;472.8
75694;1023;4;473.4
75694;1027;4;474.3
75694;1015;4;474.7
75694;1015;2;476.3
75694;1025;4;478.7
75694;1024;4;479
75694;1002;2;482.1
75694;1031;2;482.7
75694;1012;2;483.8
75694;1004;6;484
75694;1043;4;485.4
75694;1001;4;488.3
75694;1021;2;490.2
75694;1014;2;491.5
75694;1037;2;493.4
75694;1010;2;494
75694;1034;2;494.3
75694;1007;2;496.3
75694;1023;2;497.9
75694;1003;4;499.6
75694;1027;2;501.2
75694;1002;4;501.3
75694;1019;2;505.1
75694;1011;4;510.9
75694;1006;4;511.6
75694;1021;4;512
75694;1001;2;518.3
75694;1034;3;519.9
75694;1010;4;522
75694;1011;2;522.5
75694;1019;4;522.7
75694;1029;4;522.7
75694;1018;2;522.8
75694;1014;4;523.7
75694;1012;4;532.7
75694;1029;2;533.6
75694;1026;2;537.6
75694;1025;2;539.9
75694;1016;2;540.1
75694;1020;2;540.3
75694;1024;2;545.3
75694;1038;2;547
75694;1017;2;560.3
75694;1005;2;561
75694;1031;4;574.5
75694;1004;4;581.1
75694;1035;2;584.9
75694;1004;2;585.3
75694;1033;2;611
75694;1028;2;615.2
75694;1022;2;631.8
75694;1013;2;643.9
75694;1039;2;657.6
75694;1040;2;662.8
75694;1042;2;753.9
75694;1017;3;817.6
75694;1043;2;850.2
75694;1035;3;887.4
75694;1001;3;892.3
75694;1008;3;898.1
75694;1016;3;899.2
75694;1041;3;903.1
75694;1005;3;928.7
75694;1029;3;931.4
75694;1011;3;939.8
75694;1007;3;942.6
75694;1045;2;957.7
75694;1047;2;971.5
75694;1025;3;973
75694;1021;3;1026.1
75694;1015;3;1028.1
75694;1014;3;1059.5
75694;1036;3;1078.3
75694;1033;3;1086.2
75694;1012;3;1087.3
75694;1019;3;1094.7
75694;1018;3;1096.1
75694;1023;3;1104.1
75694;1003;3;1108.1
75694;1031;3;1120.5
75694;1024;3;1125.9
75694;1027;3;1127.3
75694;1006;3;1193
75694;1037;3;1210
75694;1002;3;1221.4
75694;1009;3;1235.2
75694;1042;3;1319.3
75694;1032;2;1396.6
75694;1044;3;1400.6
75694;1028;3;1402.7
75694;1022;3;1461.2
75694;1013;3;1532
75694;1010;3;1597.3
75694;1047;3;1599
75694;1046;2;1629.5
75694;1040;3;1631.5
75694;1026;3;1699.8
75694;1043;3;3786.5
75694;1046;3;4985.6
14199;1030;2;21.2
14199;1001;1;154.4
14199;1024;1;154.4
14199;1005;1;157.9
14199;1017;1;161.3
14199;1040;1;162.8
14199;1004;1;165.7
14199;1007;1;166.5
14199;1013;1;168.5
14199;1022;1;172.6
14199;1018;1;172.7
14199;1044;1;173.3
14199;1009;1;175.2
14199;1002;1;175.9
14199;1021;1;178.9
14199;1019;1;183.1
14199;1015;1;183.4
14199;1023;1;186.3
14199;1025;1;187
14199;1012;1;187.6
14199;1026;1;188.2
14199;1020;1;188.3
14199;1016;1;188.5
14199;1006;1;188.7
14199;1037;1;191.5
14199;1003;1;193.7
14199;1014;1;193.7
14199;1008;1;194
14199;1010;1;194.1
14199;1011;1;197.1
14199;1029;1;197.7
14199;1028;1;201.6
14199;1027;1;205.5
14199;1031;1;208.6
14199;1041;2;234.9
14199;1024;5;239.7
14199;1040;5;244.5
14199;1012;5;246.7
14199;1029;5;258.5
14199;1028;5;261.2
14199;1013;5;274.3
14199;1022;5;274.7
14199;1017;5;275.2
14199;1007;5;278.7
14199;1001;5;279.9
14199;1021;5;280
14199;1004;5;281.1
14199;1009;5;281.3
14199;1018;5;285
14199;1015;5;285.1
14199;1037;5;287.1
14199;1011;5;287.3
14199;1016;5;287.4
14199;1005;5;288.8
14199;1023;5;290.5
14199;1019;5;291.3
14199;1025;5;291.7
14199;1003;5;296.5
14199;1020;5;297.2
14199;1006;5;297.4
14199;1010;5;298.4
14199;1014;5;300.6
14199;1002;5;301.1
14199;1008;5;301.7
14199;1034;6;301.7
14199;1044;5;304.5
14199;1027;5;309
14199;1041;5;310.1
14199;1031;5;315.5
14199;1026;5;326.1
14199;1024;6;327.4
14199;1028;6;328.1
14199;1029;6;328.3
14199;1043;6;349.1
14199;1002;6;356.6
14199;1017;6;357.9
14199;1022;6;365.9
14199;1012;6;367.5
14199;1013;6;372.1
14199;1020;6;372.4
14199;1011;6;372.5
14199;1009;6;375.5
14199;1040;6;378.3
14199;1016;6;378.7
14199;1007;6;379.5
14199;1004;6;381.9
14199;1018;6;382.2
14199;1005;6;385.3
14199;1023;6;387.2
14199;1037;6;387.5
14199;1043;5;389.7
14199;1021;6;390.4
14199;1015;6;394.1
14199;1006;6;394.3
14199;1019;6;394.9
14199;1010;6;396.8
14199;1028;4;397.1
14199;1044;6;397.6
14199;1014;6;398.8
14199;1001;6;401.1
14199;1026;6;403.1
14199;1003;6;406.6
14199;1031;6;408.1
14199;1008;6;410.5
14199;1025;6;410.6
14199;1027;6;411.3
14199;1024;4;412.2
14199;1002;2;423.8
14199;1002;4;424.4
14199;1004;4;424.6
14199;1029;4;432.8
14199;1022;4;434.8
14199;1044;2;435.9
14199;1003;2;436.5
14199;1011;4;438.5
14199;1008;2;444.2
14199;1044;4;445.6
14199;1020;4;446
14199;1043;4;447.7
14199;1011;2;449.1
14199;1013;4;452.3
14199;1017;4;452.8
14199;1005;4;455.5
14199;1007;4;456
14199;1016;4;457.5
14199;1006;2;457.6
14199;1037;4;464
14199;1015;2;464
14199;1009;4;465.5
14199;1007;2;466.1
14199;1012;2;467
14199;1023;4;467.5
14199;1018;4;471.6
14199;1021;2;472
14199;1001;4;472.9
14199;1015;4;473.4
14199;1012;4;478.8
14199;1006;4;479
14199;1014;4;482.3
14199;1021;4;483.8
14199;1014;2;484.5
14199;1019;4;487.2
14199;1008;4;488.1
14199;1031;2;488.1
14199;1025;4;493.3
14199;1010;4;494.6
14199;1023;2;494.9
14199;1003;4;496.1
14199;1040;4;497.8
14199;1010;2;498.1
14199;1017;2;498.6
14199;1027;4;500.2
14199;1026;4;501.2
14199;1019;2;501.6
14199;1022;2;503.1
14199;1037;2;503.3
14199;1031;4;507
14199;1034;2;509.4
14199;1020;2;510.6
14199;1018;2;516.4
14199;1024;2;517.3
14199;1016;2;522.2
14199;1009;2;522.7
14199;1004;3;524.4
14199;1001;2;529.7
14199;1034;3;532.7
14199;1027;2;538.1
14199;1025;2;542.7
14199;1029;2;547.7
14199;1038;2;560.6
14199;1033;2;560.8
14199;1005;2;563.9
14199;1004;2;571.5
14199;1028;2;582.6
14199;1040;2;608.9
14199;1026;2;609.4
14199;1013;2;614.8
14199;1035;2;660.1
14199;1039;2;732.7
14199;1043;2;754.7
14199;1042;2;785.8
14199;1045;2;792.2
14199;1035;3;855.6
14199;1005;3;870.6
14199;1017;3;877.2
14199;1041;3;878.4
14199;1008;3;879.5
14199;1029;3;885.1
14199;1047;2;894.5
14199;1016;3;895.9
14199;1001;3;914.8
14199;1033;3;954
14199;1007;3;971.1
14199;1021;3;989
14199;1011;3;1001.2
14199;1025;3;1021.7
14199;1027;3;1033.8
14199;1015;3;1044
14199;1014;3;1055
14199;1036;3;1087.1
14199;1003;3;1088.8
14199;1019;3;1094.3
14199;1018;3;1094.9
14199;1022;3;1129.4
14199;1046;2;1130.5
14199;1031;3;1130.8
14199;1002;3;1130.9
14199;1006;3;1135.1
14199;1023;3;1137.4
14199;1012;3;1143
14199;1024;3;1181.1
14199;1037;3;1253.9
14199;1028;3;1337.2
14199;1009;3;1338.1
14199;1042;3;1439.3
14199;1013;3;1459.4
14199;1044;3;1470.2
14199;1010;3;1485.9
14199;1047;3;1495.1
14199;1040;3;1503.4
14199;1026;3;1837.6
14199;1043;3;3310
14199;1046;3;3990
83381;1030;2;101.2
83381;1001;1;146.1
83381;1040;1;149.6
83381;1005;1;160.2
83381;1018;1;162.1
83381;1004;1;162.2
83381;1007;1;165.5
83381;1017;1;169.4
83381;1026;1;169.5
83381;1024;1;169.9
83381;1013;1;172.6
83381;1009;1;172.7
83381;1025;1;172.7
83381;1019;1;175.9
83381;1021;1;178.8
83381;1008;1;178.8
83381;1016;1;178.9
83381;1022;1;179.5
83381;1015;1;180.8
83381;1023;1;183.2
83381;1044;1;184
83381;1002;1;185.2
83381;1020;1;186.9
83381;1014;1;190.4
83381;1006;1;191.8
83381;1012;1;192
83381;1003;1;193.6
83381;1027;1;194.9
83381;1010;1;195.2
83381;1037;1;196.6
83381;1011;1;197.6
83381;1031;1;207.2
83381;1029;1;220.8
83381;1028;1;227.1
83381;1041;2;238.7
83381;1001;5;244.4
83381;1012;5;255.9
83381;1024;5;262.2
83381;1020;5;265.1
83381;1040;5;267.4
83381;1018;5;268.5
83381;1016;5;269.1
83381;1007;5;270
83381;1021;5;271.4
83381;1037;5;271.5
83381;1023;5;273.3
83381;1009;5;273.5
83381;1028;5;274.5
83381;1019;5;274.7
83381;1015;5;275.3
83381;1011;5;276.8
83381;1025;5;278.5
83381;1017;5;279.7
83381;1013;5;280.6
83381;1027;5;280.9
83381;1003;5;282.2
83381;1014;5;283.3
83381;1029;5;283.4
83381;1008;5;283.5
83381;1004;5;283.8
83381;1006;5;284.6
83381;1010;5;284.6
83381;1022;5;288.3
83381;1005;5;299.2
83381;1026;5;304.4
83381;1002;5;307.2
83381;1041;5;313.2
83381;1031;5;317.7
83381;1041;4;320.7
83381;1044;5;322.6
83381;1028;6;335.4
83381;1040;6;336.1
83381;1043;6;338.4
83381;1034;6;344.7
83381;1017;6;347.9
83381;1029;6;349.3
83381;1016;6;351
83381;1020;6;354.7
83381;1007;6;357.7
83381;1018;6;360.5
83381;1001;6;362.9
83381;1024;6;364.4
83381;1012;6;365.8
83381;1037;6;368
83381;1009;6;368.8
83381;1011;6;372.8
83381;1023;6;376.1
83381;1013;6;376.1
83381;1021;6;377.1
83381;1008;6;379.1
83381;1015;6;380.5
83381;1026;6;384.3
83381;1003;6;386.3
83381;1002;6;387.5
83381;1043;5;387.5
83381;1019;6;388.4
83381;1006;6;389.2
83381;1022;6;389.2
83381;1010;6;392.8
83381;1025;6;394.3
83381;1014;6;397.7
83381;1005;6;402.1
83381;1040;4;402.1
83381;1027;6;403.1
83381;1028;4;405.9
83381;1008;2;410.3
83381;1044;6;411.8
83381;1016;4;412.1
83381;1031;6;415.7
83381;1020;4;418.7
83381;1003;2;419
83381;1007;4;429.2
83381;1017;4;430.2
83381;1004;6;432.3
83381;1044;2;434.9
83381;1037;4;438.5
83381;1001;4;440.8
83381;1018;4;445.6
83381;1002;2;446.6
83381;1015;2;446.7
83381;1024;4;447.9
83381;1006;2;449.3
83381;1013;4;451.4
83381;1007;2;451.8
83381;1008;4;453.5
83381;1009;4;454.3
83381;1011;4;454.6
83381;1012;2;456.3
83381;1043;4;456.5
83381;1015;4;456.9
83381;1021;2;458.3
83381;1023;4;460.2
83381;1022;4;461.1
83381;1002;4;462.7
83381;1021;4;465.2
83381;1029;4;465.4
83381;1012;4;467.7
83381;1044;4;468.2
83381;1003;4;469.7
83381;1011;2;470.8
83381;1005;4;470.9
83381;1025;4;475
83381;1014;2;476.8
83381;1006;4;479.1
83381;1023;2;483.6
83381;1031;2;484.7
83381;1037;2;485.3
83381;1010;2;485.3
83381;1014;4;485.6
83381;1019;4;487.8
83381;1001;2;490.3
83381;1010;4;490.6
83381;1019;2;491.5
83381;1026;4;491.9
83381;1020;2;493.4
83381;1016;2;494.2
83381;1027;4;498.9
83381;1018;2;501.4
83381;1027;2;505.8
83381;1004;4;510.4
83381;1034;2;512.2
83381;1009;2;512.7
83381;1017;2;520.2
83381;1033;2;523.5
83381;1031;4;525.5
83381;1034;3;543.6
83381;1024;2;545.3
83381;1004;3;548.1
83381;1025;2;551
83381;1029;2;577.4
83381;1038;2;581.6
83381;1005;2;582.1
83381;1004;2;588.9
83381;1022;2;596.8
83381;1028;2;629.2
83381;1026;2;631.3
83381;1013;2;650.2
83381;1040;2;651.6
83381;1039;2;762.1
83381;1001;3;800.6
83381;1008;3;807.8
83381;1042;2;810.1
83381;1041;3;812.3
83381;1029;3;818
83381;1017;3;823.3
83381;1043;2;827
83381;1016;3;842.5
83381;1035;3;867.5
83381;1021;3;885.8
83381;1005;3;890.7
83381;1032;2;893
83381;1007;3;900.6
83381;1033;3;901.8
83381;1015;3;933
83381;1045;2;937.8
83381;1047;2;941.4
83381;1011;3;946.3
83381;1025;3;975.6
83381;1036;3;985.8
83381;1014;3;993.7
83381;1012;3;999.7
83381;1027;3;1013.7
83381;1019;3;1032
83381;1031;3;1035
83381;1018;3;1037.5
83381;1003;3;1041.7
83381;1023;3;1057.3
83381;1006;3;1064.2
83381;1002;3;1071.4
83381;1037;3;1142
83381;1024;3;1160
83381;1009;3;1231.1
83381;1010;3;1279.3
83381;1044;3;1300.3
83381;1035;2;1326
83381;1046;2;1391.6
83381;1022;3;1405.6
83381;1028;3;1434.7
83381;1013;3;1495.6
83381;1042;3;1515
83381;1047;3;1529.7
83381;1040;3;1579.9
83381;1026;3;1808.5
83381;1043;3;3712.2
83381;1046;3;4455
28085;1030;2;44.6
28085;1007;1;150.9
28085;1018;1;158.9
28085;1005;1;158.9
28085;1001;1;164.9
28085;1024;1;167
28085;1017;1;167.1
28085;1026;1;168.9
28085;1019;1;170.6
28085;1013;1;172.3
28085;1040;1;173.2
28085;1022;1;174
28085;1020;1;175.2
28085;1009;1;175.3
28085;1021;1;176.5
28085;1004;1;179
28085;1012;1;179.6
28085;1023;1;184.3
28085;1002;1;184.3
28085;1014;1;184.6
28085;1008;1;184.9
28085;1025;1;185.4
28085;1015;1;185.5
28085;1044;1;188
28085;1031;1;190.3
28085;1016;1;190.4
28085;1037;1;193.6
28085;1006;1;195
28085;1010;1;195.2
28085;1003;1;204.3
28085;1028;1;204.4
28085;1027;1;206.2
28085;1029;1;208.4
28085;1011;1;219.8
28085;1041;2;223.5
28085;1024;5;250.5
28085;1028;5;255.2
28085;1012;5;255.8
28085;1004;5;265.4
28085;1018;5;266.2
28085;1040;5;268.2
28085;1007;5;269.1
28085;1020;5;271.1
28085;1022;5;271.4
28085;1013;5;272.7
28085;1019;5;273.8
28085;1009;5;274.3
28085;1005;5;277.4
28085;1017;5;277.5
28085;1001;5;278
28085;1016;5;278.3
28085;1021;5;278.8
28085;1025;5;280.1
28085;1015;5;280.2
28085;1023;5;283.7
28085;1008;5;284.6
28085;1014;5;285.1
28085;1037;5;288.3
28085;1031;5;294.7
28085;1003;5;300
28085;1006;5;302.3
28085;1029;5;303.5
28085;1010;5;304.6
28085;1027;5;305.2
28085;1044;5;306.1
28085;1026;5;314.2
28085;1002;5;314.9
28085;1041;5;317.1
28085;1028;6;319.4
28085;1011;5;323.5
28085;1043;6;333.6
28085;1024;6;341.2
28085;1034;6;355.6
28085;1043;5;359.1
28085;1017;6;359.7
28085;1018;6;362.3
28085;1022;6;365.6
28085;1016;6;365.8
28085;1020;6;366.6
28085;1002;6;366.6
28085;1013;6;366.9
28085;1012;6;371.3
28085;1028;4;372.2
28085;1007;6;372.3
28085;1009;6;372.3
28085;1005;6;372.9
28085;1040;6;376.3
28085;1029;6;377.6
28085;1001;6;379.8
28085;1025;6;381.5
28085;1019;6;381.9
28085;1021;6;382.3
28085;1015;6;385.3
28085;1026;6;386.3
28085;1014;6;388.1
28085;1037;6;388.8
28085;1023;6;388.9
28085;1008;6;392.7
28085;1044;6;395.6
28085;1004;6;396.4
28085;1027;6;396.9
28085;1006;6;399.9
28085;1031;6;401.1
28085;1010;6;403.3
28085;1011;6;406
28085;1003;6;410.3
28085;1008;2;426.4
28085;1022;4;429.8
28085;1024;4;429.9
28085;1016;4;437.4
28085;1004;4;437.7
28085;1020;4;438.7
28085;1014;2;440.3
28085;1002;4;441.5
28085;1018;4;441.7
28085;1007;4;443
28085;1013;4;447.3
28085;1005;4;448.2
28085;1021;2;450.5
28085;1031;2;451.6
28085;1044;2;452.2
28085;1003;2;452.7
28085;1017;4;453.4
28085;1015;2;453.7
28085;1002;2;456.1
28085;1009;4;457.2
28085;1012;2;459
28085;1007;2;461.4
28085;1044;4;462.1
28085;1037;4;462.2
28085;1043;4;463.2
28085;1015;4;466.1
28085;1025;4;466.8
28085;1026;4;467.1
28085;1012;4;467.7
28085;1023;4;469
28085;1006;2;469
28085;1019;2;469.1
28085;1037;2;470.2
28085;1019;4;470.4
28085;1021;4;471.1
28085;1008;4;472
28085;1001;4;472
28085;1014;4;472.8
28085;1040;4;474.4
28085;1011;4;479
28085;1027;4;484.1
28085;1006;4;485.2
28085;1031;4;489.3
28085;1018;2;490.7
28085;1029;4;490.8
28085;1003;4;491.7
28085;1010;2;494.5
28085;1034;3;496.1
28085;1011;2;496.2
28085;1023;2;502.1
28085;1010;4;502.3
28085;1033;2;515.2
28085;1016;2;518.7
28085;1017;2;522.2
28085;1024;2;523.8
28085;1009;2;528.6
28085;1034;2;529.4
28085;1001;2;533.3
28085;1025;2;535.9
28085;1020;2;536.2
